ENST00000588290	0
ENST00000368018	1
ENST00000223023	0
ENST00000360244	50
ENST00000482565	25
ENST00000380412	3
ENST00000446293	1
ENST00000594139	2
ENST00000243052	3
ENST00000424349	1
ENST00000507915	54
ENST00000531375	0
ENST00000223145	4
ENST00000600194	56
ENST00000533223	1
ENST00000484762	38
ENST00000272249	11
ENST00000467054	1
ENST00000499023	2
ENST00000615564	13
ENST00000597836	3
ENST00000475364	4
ENST00000361272	2
ENST00000507415	0
ENST00000564703	0
ENST00000216456	6
ENST00000484527	18
ENST00000366777	16
ENST00000485386	53
ENST00000609683	0
ENST00000488227	1
ENST00000558247	0
ENST00000567325	0
ENST00000564996	14
ENST00000370885	1
ENST00000510118	0
ENST00000584469	0
ENST00000271638	8125
ENST00000320548	0
ENST00000453452	1
ENST00000615299	4
ENST00000594217	36
ENST00000626827	1
ENST00000547526	1
ENST00000554014	1
ENST00000444444	1
ENST00000596311	42
ENST00000410108	5
ENST00000418850	0
ENST00000433633	3
ENST00000519504	0
ENST00000593905	5
ENST00000448245	0
ENST00000357443	4
ENST00000636079	0
ENST00000401041	0
ENST00000586242	4
ENST00000487971	0
ENST00000530401	0
ENST00000527176	0
ENST00000619021	0
ENST00000238616	5
ENST00000439308	0
ENST00000494066	0
ENST00000550988	0
ENST00000347486	6
ENST00000503979	0
ENST00000439775	0
ENST00000452799	0
ENST00000624682	112
ENST00000475035	1
ENST00000442336	47
ENST00000398238	0
ENST00000470877	2
ENST00000525707	0
ENST00000487313	0
ENST00000471354	0
ENST00000563130	0
ENST00000312349	0
ENST00000285106	11
ENST00000515322	4
ENST00000451500	5
ENST00000610177	1
ENST00000474214	0
ENST00000521154	0
ENST00000532999	0
ENST00000373808	21
ENST00000550021	0
ENST00000338560	6
ENST00000376755	23
ENST00000200457	12
ENST00000492001	1
ENST00000506230	0
ENST00000396013	0
ENST00000353999	13
ENST00000568064	17
ENST00000489186	11
ENST00000497591	1
ENST00000559255	195
ENST00000373316	276
ENST00000427820	1
ENST00000525266	0
ENST00000453833	4
ENST00000368457	8
ENST00000586025	1
ENST00000491895	0
ENST00000564630	4
ENST00000433868	0
ENST00000624637	6
ENST00000459858	2
ENST00000552978	2
ENST00000589739	68
ENST00000549725	2
ENST00000493238	10
ENST00000587637	0
ENST00000534375	2
ENST00000463083	0
ENST00000462569	0
ENST00000474315	16
ENST00000485982	1
ENST00000554619	0
ENST00000493023	0
ENST00000585266	4
ENST00000561026	0
ENST00000441146	7
ENST00000353107	3
ENST00000436757	15
ENST00000307845	107
ENST00000452151	0
ENST00000568043	6
ENST00000486420	1
ENST00000620971	0
ENST00000560030	5
ENST00000535501	3
ENST00000443891	0
ENST00000600480	15
ENST00000394224	41
ENST00000545280	0
ENST00000619902	0
ENST00000558844	0
ENST00000467279	2
ENST00000508473	0
ENST00000601746	0
ENST00000419854	1
ENST00000370406	5
ENST00000628863	1
ENST00000428683	0
ENST00000578201	1
ENST00000321358	67
ENST00000513746	0
ENST00000549613	4
ENST00000487389	0
ENST00000503441	1
ENST00000554101	2
ENST00000554406	4
ENST00000551405	0
ENST00000483099	0
ENST00000281146	1
ENST00000263856	19
ENST00000471698	9
ENST00000340957	4
ENST00000053468	1
ENST00000600065	0
ENST00000550125	0
ENST00000233143	719
ENST00000529985	0
ENST00000530109	7
ENST00000440088	1
ENST00000511075	1
ENST00000488228	0
ENST00000449194	0
ENST00000608000	0
ENST00000435068	5
ENST00000590402	0
ENST00000366997	24
ENST00000529517	2
ENST00000472876	0
ENST00000465203	0
ENST00000391973	0
ENST00000529543	0
ENST00000468686	2
ENST00000235150	48
ENST00000325167	24
ENST00000529920	4
ENST00000428361	4
ENST00000588014	0
ENST00000488639	1
ENST00000539387	8
ENST00000372805	284
ENST00000480412	0
ENST00000330287	0
ENST00000630307	0
ENST00000571831	0
ENST00000557307	0
ENST00000597467	0
ENST00000592813	6
ENST00000619462	9
ENST00000413656	0
ENST00000378312	0
ENST00000479522	0
ENST00000586889	1
ENST00000473459	20
ENST00000395040	0
ENST00000484991	1
ENST00000530915	2
ENST00000466550	4
ENST00000573985	0
ENST00000413432	0
ENST00000563753	0
ENST00000539970	3
ENST00000511391	0
ENST00000588299	1
ENST00000368576	0
ENST00000531620	3
ENST00000488236	0
ENST00000470180	0
ENST00000334318	0
ENST00000367379	0
ENST00000421367	9
ENST00000606771	0
ENST00000540725	0
ENST00000534486	0
ENST00000462363	1
ENST00000262866	2
ENST00000547626	4
ENST00000409262	17
ENST00000254695	0
ENST00000611260	1
ENST00000557510	12
ENST00000544254	0
ENST00000368934	0
ENST00000439680	0
ENST00000563315	7
ENST00000292314	33
ENST00000422933	0
ENST00000372157	3
ENST00000580748	1
ENST00000424279	0
ENST00000533893	1
ENST00000593912	0
ENST00000618759	0
ENST00000369937	29
ENST00000585893	0
ENST00000602117	7
ENST00000552309	2
ENST00000008527	0
ENST00000414474	6
ENST00000438202	0
ENST00000588032	0
ENST00000413135	0
ENST00000621805	1
ENST00000308511	4
ENST00000482209	5
ENST00000493394	0
ENST00000443316	0
ENST00000388712	1
ENST00000560993	0
ENST00000310776	4
ENST00000409510	0
ENST00000261482	0
ENST00000428413	0
ENST00000397668	2
ENST00000552914	1
ENST00000486685	0
ENST00000233202	122
ENST00000268756	0
ENST00000381796	0
ENST00000591099	1
ENST00000587498	0
ENST00000525582	3
ENST00000565975	1
ENST00000598355	6
ENST00000526460	3
ENST00000524161	0
ENST00000366645	1
ENST00000366974	0
ENST00000488180	0
ENST00000534517	9
ENST00000254821	3
ENST00000567670	2
ENST00000311101	2
ENST00000261401	52
ENST00000596788	4
ENST00000548222	1
ENST00000543426	15
ENST00000524662	1
ENST00000351298	0
ENST00000416952	0
ENST00000593256	26
ENST00000437791	15
ENST00000555275	3
ENST00000633438	0
ENST00000443387	0
ENST00000467168	11
ENST00000486564	0
ENST00000483825	0
ENST00000572732	1
ENST00000555997	124
ENST00000529259	13
ENST00000216879	77
ENST00000455757	0
ENST00000368921	1
ENST00000415493	2
ENST00000348411	0
ENST00000397048	0
ENST00000225724	3
ENST00000547744	4
ENST00000257572	0
ENST00000592433	2
ENST00000016171	1
ENST00000451237	0
ENST00000515202	11
ENST00000497544	2
ENST00000421918	1
ENST00000549939	2
ENST00000463839	10
ENST00000571874	5
ENST00000392547	239
ENST00000610193	9
ENST00000415905	9
ENST00000604202	0
ENST00000504432	1
ENST00000412869	1
ENST00000507131	0
ENST00000299366	1
ENST00000438295	1
ENST00000475238	1
ENST00000262139	15
ENST00000266022	11
ENST00000351233	15
ENST00000082468	1
ENST00000380121	1
ENST00000447944	2
ENST00000390551	0
ENST00000403290	7
ENST00000341222	31
ENST00000256367	7
ENST00000464863	5
ENST00000397515	10
ENST00000490347	0
ENST00000553916	5
ENST00000368890	2
ENST00000302017	172
ENST00000558285	0
ENST00000066544	0
ENST00000466805	8
ENST00000367355	2
ENST00000603346	5
ENST00000483084	1
ENST00000377060	0
ENST00000534464	33
ENST00000466300	0
ENST00000635779	0
ENST00000558319	0
ENST00000236671	249
ENST00000327877	8
ENST00000531188	2
ENST00000377424	0
ENST00000259803	2
ENST00000542032	0
ENST00000621835	16
ENST00000555002	0
ENST00000226004	6
ENST00000484358	1
ENST00000615107	159
ENST00000529492	0
ENST00000603289	0
ENST00000311234	6
ENST00000470353	0
ENST00000453793	34
ENST00000599722	15
ENST00000449610	0
ENST00000560655	0
ENST00000427190	19
ENST00000507591	1
ENST00000478247	1
ENST00000543941	0
ENST00000486763	2
ENST00000367525	0
ENST00000360506	0
ENST00000331495	218
ENST00000454815	0
ENST00000444995	0
ENST00000588523	44
ENST00000526869	1
ENST00000532074	4
ENST00000409202	65
ENST00000553002	0
ENST00000484202	4
ENST00000588393	29
ENST00000371248	1
ENST00000513906	0
ENST00000422706	11
ENST00000488775	5
ENST00000429579	0
ENST00000460206	0
ENST00000511637	0
ENST00000593572	0
ENST00000521918	0
ENST00000479999	0
ENST00000460049	13
ENST00000421735	0
ENST00000541346	47
ENST00000464720	0
ENST00000569482	6
ENST00000258796	0
ENST00000445933	1
ENST00000409368	0
ENST00000525200	10
ENST00000592526	0
ENST00000526546	1
ENST00000467246	13
ENST00000606909	38
ENST00000420397	0
ENST00000577837	1
ENST00000528887	4
ENST00000326232	19
ENST00000579197	14
ENST00000306645	61
ENST00000393045	0
ENST00000399837	1
ENST00000514183	1
ENST00000577846	0
ENST00000300730	0
ENST00000462745	8
ENST00000543406	6
ENST00000562415	0
ENST00000369709	93
ENST00000431601	0
ENST00000264819	0
ENST00000589029	1
ENST00000451507	0
ENST00000422875	2
ENST00000530451	0
ENST00000244711	36
ENST00000607214	0
ENST00000420587	0
ENST00000215912	0
ENST00000522334	0
ENST00000361236	0
ENST00000397916	0
ENST00000449913	2
ENST00000262055	0
ENST00000483934	1
ENST00000510521	0
ENST00000399147	2
ENST00000403325	1
ENST00000493802	2
ENST00000532601	2108
ENST00000476391	13
ENST00000586206	0
ENST00000434600	2
ENST00000424479	0
ENST00000468322	0
ENST00000523466	1
ENST00000621364	1
ENST00000564988	0
ENST00000597274	2
ENST00000531013	0
ENST00000558012	34
ENST00000544805	23
ENST00000439052	9
ENST00000262027	63
ENST00000530897	2
ENST00000390285	0
ENST00000553292	0
ENST00000594140	0
ENST00000373800	0
ENST00000506182	0
ENST00000419267	1
ENST00000443957	0
ENST00000356091	119
ENST00000441708	0
ENST00000523699	2
ENST00000464595	27
ENST00000391910	23
ENST00000485803	1
ENST00000614832	0
ENST00000568312	3
ENST00000570104	0
ENST00000526409	0
ENST00000375802	1
ENST00000532383	3
ENST00000552014	0
ENST00000467894	18
ENST00000456650	3
ENST00000439557	3
ENST00000601891	13
ENST00000327892	42
ENST00000476185	1
ENST00000479701	0
ENST00000338450	58
ENST00000475551	2
ENST00000541573	357
ENST00000498440	1
ENST00000539896	70
ENST00000302271	1
ENST00000532921	1
ENST00000257264	8
ENST00000537402	13
ENST00000394583	0
ENST00000591659	2
ENST00000491861	2
ENST00000314028	123
ENST00000606664	1
ENST00000358671	12
ENST00000471841	1
ENST00000576090	30
ENST00000466185	0
ENST00000473976	3
ENST00000267426	3
ENST00000519900	2
ENST00000557135	0
ENST00000524934	0
ENST00000544417	34
ENST00000403663	11
ENST00000561590	0
ENST00000244776	0
ENST00000263512	11
ENST00000332707	1
ENST00000429071	0
ENST00000608610	2
ENST00000017003	1
ENST00000443697	0
ENST00000372936	1
ENST00000326925	8
ENST00000337331	0
ENST00000479557	0
ENST00000462358	0
ENST00000454703	10
ENST00000463056	6
ENST00000463512	0
ENST00000469145	2
ENST00000396554	2
ENST00000456850	24
ENST00000589656	0
ENST00000323599	0
ENST00000418865	3
ENST00000554928	0
ENST00000308731	25
ENST00000493143	12
ENST00000414209	5
ENST00000518167	0
ENST00000265981	25
ENST00000506794	0
ENST00000372236	0
ENST00000461785	28
ENST00000594367	0
ENST00000312263	4
ENST00000428154	7
ENST00000449651	1
ENST00000361785	18
ENST00000464385	80
ENST00000377735	0
ENST00000592061	129
ENST00000609314	0
ENST00000390625	0
ENST00000594761	7
ENST00000522234	0
ENST00000493992	0
ENST00000613922	77
ENST00000589755	1
ENST00000228306	8
ENST00000446464	0
ENST00000595934	48
ENST00000256682	133
ENST00000635956	30
ENST00000471960	1
ENST00000333625	0
ENST00000471772	0
ENST00000464591	2
ENST00000268893	0
ENST00000552892	0
ENST00000607016	4
ENST00000487697	3
ENST00000523767	0
ENST00000367053	0
ENST00000468709	1
ENST00000520936	0
ENST00000587640	5
ENST00000474595	0
ENST00000357650	0
ENST00000316891	0
ENST00000546760	16
ENST00000548047	0
ENST00000216338	0
ENST00000420042	10
ENST00000493401	0
ENST00000480395	24
ENST00000543933	1
ENST00000460389	3
ENST00000444547	0
ENST00000474828	0
ENST00000409535	0
ENST00000262144	3
ENST00000533350	0
ENST00000553665	1
ENST00000304611	5
ENST00000513736	0
ENST00000559180	0
ENST00000289361	55
ENST00000591562	21
ENST00000311337	2
ENST00000540232	1
ENST00000474209	0
ENST00000479598	1
ENST00000373151	128
ENST00000378192	6
ENST00000551996	0
ENST00000372271	5
ENST00000462915	0
ENST00000423969	1
ENST00000553273	1
ENST00000527328	8
ENST00000613750	1
ENST00000376576	2
ENST00000409548	161
ENST00000536995	161
ENST00000542342	0
ENST00000296503	41
ENST00000496158	0
ENST00000598776	7
ENST00000535206	0
ENST00000357266	3
ENST00000394011	1
ENST00000435046	0
ENST00000417767	5
ENST00000254940	1
ENST00000528411	0
ENST00000562593	1
ENST00000406785	5
ENST00000464107	0
ENST00000427851	0
ENST00000481892	0
ENST00000474576	1
ENST00000508775	460
ENST00000612753	12
ENST00000485621	0
ENST00000218176	1
ENST00000519304	0
ENST00000586144	2
ENST00000542933	0
ENST00000433832	6
ENST00000336702	8
ENST00000382040	54
ENST00000397570	8
ENST00000527993	9
ENST00000531133	39
ENST00000635081	0
ENST00000447216	0
ENST00000478930	3
ENST00000568053	0
ENST00000439617	0
ENST00000470874	1
ENST00000471306	1
ENST00000447125	0
ENST00000598497	0
ENST00000564189	0
ENST00000589037	12
ENST00000633063	6
ENST00000469602	0
ENST00000461326	11
ENST00000625522	0
ENST00000409892	0
ENST00000549319	12
ENST00000498316	35
ENST00000468969	0
ENST00000578758	9
ENST00000628659	0
ENST00000527447	2
ENST00000533704	0
ENST00000429989	4
ENST00000233630	0
ENST00000543189	1
ENST00000354665	6
ENST00000506927	1
ENST00000484707	0
ENST00000461526	44
ENST00000583093	0
ENST00000508910	4
ENST00000270061	3
ENST00000485470	8
ENST00000409947	40
ENST00000492751	0
ENST00000332780	9
ENST00000491584	2
ENST00000397865	0
ENST00000542611	0
ENST00000503407	26
ENST00000594996	0
ENST00000473243	1
ENST00000322272	5
ENST00000557199	3
ENST00000469717	20
ENST00000492545	2
ENST00000264649	6
ENST00000579200	0
ENST00000409858	0
ENST00000635476	0
ENST00000445299	0
ENST00000554892	0
ENST00000262890	1
ENST00000381488	41
ENST00000493576	0
ENST00000486103	0
ENST00000531673	1
ENST00000444951	1
ENST00000432094	0
ENST00000465025	1
ENST00000586883	0
ENST00000535768	1
ENST00000590923	0
ENST00000581335	0
ENST00000523955	0
ENST00000334801	0
ENST00000465989	40
ENST00000527264	0
ENST00000465253	0
ENST00000361575	194
ENST00000497075	1
ENST00000524306	0
ENST00000505631	0
ENST00000511817	0
ENST00000449623	1
ENST00000510011	8
ENST00000357457	5
ENST00000627585	0
ENST00000369278	0
ENST00000429683	2
ENST00000551759	5
ENST00000555212	0
ENST00000582754	193
ENST00000563192	6
ENST00000586356	159
ENST00000637638	0
ENST00000222122	3
ENST00000574294	0
ENST00000373491	2
ENST00000600702	46
ENST00000419810	6
ENST00000298894	15
ENST00000479687	0
ENST00000620918	0
ENST00000534822	1
ENST00000320486	1
ENST00000375706	284
ENST00000486204	1
ENST00000529056	5
ENST00000319136	2
ENST00000358007	0
ENST00000540768	2
ENST00000497354	4
ENST00000530617	24
ENST00000398979	0
ENST00000636967	0
ENST00000577123	79
ENST00000401950	15
ENST00000601354	0
ENST00000600617	5
ENST00000594894	5
ENST00000592331	2
ENST00000333868	7
ENST00000577564	7
ENST00000469163	4
ENST00000589457	0
ENST00000436324	0
ENST00000518806	5
ENST00000412318	1
ENST00000472158	0
ENST00000540539	1
ENST00000634509	0
ENST00000264552	31
ENST00000579700	0
ENST00000423175	22
ENST00000556664	16
ENST00000466710	0
ENST00000568739	4
ENST00000276420	2
ENST00000469687	2
ENST00000492262	0
ENST00000574201	2
ENST00000442805	0
ENST00000611028	49
ENST00000498690	1
ENST00000235290	0
ENST00000366735	0
ENST00000472253	1
ENST00000532081	3
ENST00000411432	0
ENST00000461304	0
ENST00000559786	0
ENST00000527457	1
ENST00000567012	0
ENST00000481546	1
ENST00000368468	3
ENST00000295641	7
ENST00000535753	9
ENST00000474741	0
ENST00000589311	44
ENST00000543039	18
ENST00000250113	18
ENST00000389347	0
ENST00000604025	0
ENST00000468813	0
ENST00000625176	0
ENST00000477244	22
ENST00000215793	45
ENST00000484847	3
ENST00000428606	1
ENST00000295951	0
ENST00000421894	1
ENST00000464813	0
ENST00000394901	33
ENST00000265846	113
ENST00000394479	3
ENST00000469188	13
ENST00000412596	0
ENST00000596957	4
ENST00000505007	8
ENST00000547798	0
ENST00000479511	0
ENST00000553521	0
ENST00000229022	0
ENST00000319863	0
ENST00000635435	3
ENST00000301587	147
ENST00000341259	27
ENST00000400522	0
ENST00000389413	34
ENST00000422442	0
ENST00000367554	12
ENST00000390615	0
ENST00000489144	5
ENST00000389924	15
ENST00000575360	0
ENST00000607796	1
ENST00000563783	0
ENST00000618921	22
ENST00000491781	0
ENST00000309052	0
ENST00000395522	0
ENST00000536782	0
ENST00000396128	3
ENST00000463438	0
ENST00000556148	1
ENST00000357370	0
ENST00000443798	31
ENST00000599255	36
ENST00000469080	1
ENST00000296424	0
ENST00000528587	0
ENST00000345739	2
ENST00000371998	3
ENST00000575979	1
ENST00000574387	88
ENST00000316937	65
ENST00000376808	0
ENST00000546731	1
ENST00000394250	2
ENST00000318504	0
ENST00000561079	0
ENST00000573266	2
ENST00000264896	1
ENST00000375650	0
ENST00000322623	0
ENST00000519512	0
ENST00000361479	18
ENST00000399598	24
ENST00000454973	1
ENST00000456893	0
ENST00000526018	0
ENST00000401672	0
ENST00000222800	2
ENST00000447769	0
ENST00000375356	1
ENST00000301037	1
ENST00000611877	0
ENST00000535240	0
ENST00000477234	0
ENST00000480964	0
ENST00000262710	6
ENST00000556418	44
ENST00000420732	10
ENST00000592083	8
ENST00000359520	38
ENST00000356864	977
ENST00000476790	5
ENST00000443583	0
ENST00000589235	0
ENST00000378953	78
ENST00000264827	6
ENST00000573681	2
ENST00000542330	0
ENST00000434052	0
ENST00000539250	1
ENST00000381554	3
ENST00000613697	1
ENST00000281708	9
ENST00000477891	0
ENST00000414376	1
ENST00000522407	1
ENST00000567409	71
ENST00000628979	2
ENST00000620998	0
ENST00000549337	0
ENST00000482872	1
ENST00000621439	12
ENST00000521476	0
ENST00000527157	1
ENST00000321945	0
ENST00000504878	2
ENST00000466243	0
ENST00000602875	9
ENST00000563375	1
ENST00000483632	18
ENST00000366721	2
ENST00000505871	3
ENST00000602368	0
ENST00000492407	1
ENST00000539642	2
ENST00000496952	0
ENST00000257527	23
ENST00000398226	4
ENST00000297185	19
ENST00000468803	3
ENST00000576154	9
ENST00000406052	0
ENST00000518681	0
ENST00000478442	1
ENST00000327171	1
ENST00000476333	2
ENST00000411646	25
ENST00000301634	1
ENST00000528237	3
ENST00000563983	12
ENST00000307851	0
ENST00000439154	4
ENST00000486499	1
ENST00000392323	50
ENST00000564610	0
ENST00000480458	1
ENST00000288607	2
ENST00000493732	0
ENST00000540159	3
ENST00000486951	0
ENST00000330501	9
ENST00000478726	1
ENST00000531467	0
ENST00000520342	0
ENST00000560670	4
ENST00000565097	0
ENST00000609024	1
ENST00000251588	5
ENST00000585805	0
ENST00000479802	1
ENST00000530829	9
ENST00000534489	37
ENST00000524883	1
ENST00000440492	0
ENST00000554794	0
ENST00000422940	1
ENST00000246337	9
ENST00000518471	0
ENST00000600898	5
ENST00000508014	1
ENST00000530640	2
ENST00000470884	0
ENST00000582721	0
ENST00000484289	1
ENST00000282251	0
ENST00000496082	1
ENST00000465387	0
ENST00000589838	34
ENST00000595472	18
ENST00000571307	1
ENST00000556131	2
ENST00000379236	1
ENST00000498635	0
ENST00000524382	1
ENST00000475862	0
ENST00000493770	1
ENST00000458296	10
ENST00000468400	0
ENST00000517992	0
ENST00000275732	52
ENST00000567762	2
ENST00000437043	1
ENST00000591398	1
ENST00000394597	6
ENST00000236273	123
ENST00000526838	5
ENST00000487344	9
ENST00000495566	0
ENST00000253799	8
ENST00000393507	4
ENST00000438166	0
ENST00000268383	0
ENST00000582299	64
ENST00000579925	1
ENST00000292433	0
ENST00000526464	14
ENST00000504015	2
ENST00000433445	7
ENST00000417508	2
ENST00000450053	258
ENST00000581642	2
ENST00000456677	0
ENST00000557121	4
ENST00000555877	0
ENST00000373715	0
ENST00000419430	0
ENST00000264094	2
ENST00000572350	1
ENST00000552459	7
ENST00000367796	4
ENST00000310758	7
ENST00000264065	0
ENST00000507994	2
ENST00000218516	23
ENST00000559059	1
ENST00000528996	6
ENST00000367535	1445
ENST00000011691	33
ENST00000471430	1
ENST00000503251	3
ENST00000469614	14
ENST00000446751	1
ENST00000493503	5
ENST00000518711	0
ENST00000460680	29
ENST00000482320	0
ENST00000476199	1
ENST00000509208	0
ENST00000340126	3
ENST00000592494	2
ENST00000521082	0
ENST00000391753	106
ENST00000547687	78
ENST00000524809	0
ENST00000605640	13
ENST00000485422	7
ENST00000314032	1
ENST00000479180	0
ENST00000627385	5
ENST00000573053	1
ENST00000565201	1
ENST00000417778	0
ENST00000462887	0
ENST00000423325	39
ENST00000568989	6
ENST00000544767	3
ENST00000560915	0
ENST00000483344	0
ENST00000296702	0
ENST00000506903	0
ENST00000301281	137
ENST00000582482	0
ENST00000393700	97
ENST00000531120	3
ENST00000617316	0
ENST00000345865	2
ENST00000564150	0
ENST00000397659	1
ENST00000617340	2
ENST00000357276	1
ENST00000426518	1
ENST00000528713	0
ENST00000557446	0
ENST00000368024	38
ENST00000447906	0
ENST00000485021	0
ENST00000382361	1
ENST00000464644	1
ENST00000519212	0
ENST00000360718	63
ENST00000470378	4
ENST00000368720	7
ENST00000488687	5
ENST00000630913	0
ENST00000503649	0
ENST00000555021	0
ENST00000373130	6
ENST00000636494	8
ENST00000475261	2
ENST00000608707	1
ENST00000379303	18
ENST00000526720	1
ENST00000596722	0
ENST00000445853	2
ENST00000526564	1
ENST00000525784	8
ENST00000518596	0
ENST00000493497	0
ENST00000567653	2
ENST00000561378	69
ENST00000563158	0
ENST00000479673	0
ENST00000573637	1
ENST00000401528	8
ENST00000257548	1
ENST00000476962	0
ENST00000400809	34
ENST00000522563	1
ENST00000397130	1
ENST00000470152	0
ENST00000493247	13
ENST00000545837	0
ENST00000367384	15
ENST00000371558	9
ENST00000474637	0
ENST00000553139	0
ENST00000273783	3
ENST00000473321	2
ENST00000491358	11
ENST00000461985	110
ENST00000587801	3
ENST00000412236	0
ENST00000529847	0
ENST00000217109	4
ENST00000268099	19
ENST00000389744	1
ENST00000163678	7
ENST00000591983	2
ENST00000529792	0
ENST00000568245	4
ENST00000358662	0
ENST00000376093	33
ENST00000373845	4
ENST00000298717	0
ENST00000493251	4
ENST00000362000	2
ENST00000600716	0
ENST00000274137	54
ENST00000486287	3
ENST00000632102	5
ENST00000551926	2
ENST00000360426	11
ENST00000577119	1
ENST00000544080	5
ENST00000467662	20
ENST00000504961	4
ENST00000563465	1
ENST00000336604	2
ENST00000412504	0
ENST00000466763	0
ENST00000368865	2
ENST00000403838	2
ENST00000462687	1
ENST00000561732	0
ENST00000515612	2
ENST00000432071	0
ENST00000464659	5
ENST00000460522	1
ENST00000370592	2
ENST00000593972	6
ENST00000552387	4
ENST00000434494	0
ENST00000599687	2
ENST00000319580	1
ENST00000393773	0
ENST00000463568	0
ENST00000563848	0
ENST00000575727	0
ENST00000586238	0
ENST00000424864	1
ENST00000413553	1
ENST00000391773	25
ENST00000378895	15
ENST00000542540	0
ENST00000245680	1
ENST00000425851	0
ENST00000406563	0
ENST00000430179	0
ENST00000574954	872
ENST00000572721	0
ENST00000372523	1
ENST00000543785	2
ENST00000473478	0
ENST00000487469	0
ENST00000350033	3
ENST00000546133	0
ENST00000466713	0
ENST00000504505	3
ENST00000582884	1
ENST00000395940	0
ENST00000558407	1
ENST00000309890	2
ENST00000381589	16
ENST00000495420	0
ENST00000623257	21
ENST00000477276	0
ENST00000366513	2
ENST00000574376	1
ENST00000517538	7
ENST00000409851	4
ENST00000255616	3
ENST00000572218	0
ENST00000562583	0
ENST00000482737	1
ENST00000556502	1
ENST00000473303	0
ENST00000344529	9
ENST00000427220	5
ENST00000258080	45
ENST00000330964	1
ENST00000503565	0
ENST00000489982	0
ENST00000549273	2
ENST00000626362	0
ENST00000487264	0
ENST00000601216	7
ENST00000434792	2
